Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
02097b226-w2-int-1b,55248.9511058563,w2,8,219.633430591291,-67.1026560872403,02097b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02097b/226/02097b226-w2-int-1b.fits,
02097b226-w3-int-1b,55248.9511116433,w3,9,219.633430347996,-67.1026564534287,02097b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02097b/226/02097b226-w3-int-1b.fits,
02097b226-w4-int-1b,55248.9511116433,w4,9,219.633430347996,-67.1026564534287,02097b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02097b/226/02097b226-w4-int-1b.fits,
02097b227-w1-int-1b,55248.9512331663,w1,8,219.633425238967,-67.1026641431341,02097b227,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02097b/227/02097b227-w1-int-1b.fits,
02097b227-w2-int-1b,55248.9512331663,w2,8,219.633425238967,-67.1026641431341,02097b227,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02097b/227/02097b227-w2-int-1b.fits,
02097b227-w3-int-1b,55248.9512389533,w3,9,219.633424995672,-67.1026645093225,02097b227,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02097b/227/02097b227-w3-int-1b.fits,
02097b227-w4-int-1b,55248.9512389533,w4,9,219.633424995672,-67.1026645093225,02097b227,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02097b/227/02097b227-w4-int-1b.fits,
02100a202-w1-int-1b,55249.0173215763,w1,8,219.63059047694,-67.1068383723774,02100a202,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02100a/202/02100a202-w1-int-1b.fits,
02100a202-w2-int-1b,55249.0173215763,w2,8,219.63059047694,-67.1068383723774,02100a202,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02100a/202/02100a202-w2-int-1b.fits,
02100a202-w3-int-1b,55249.0173273633,w3,9,219.630590214837,-67.1068387359938,02100a202,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02100a/202/02100a202-w3-int-1b.fits,
02100a202-w4-int-1b,55249.0173273633,w4,9,219.630590214837,-67.1068387359938,02100a202,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02100a/202/02100a202-w4-int-1b.fits,
02100a203-w1-int-1b,55249.0174489363,w1,8,219.630584708593,-67.1068463748307,02100a203,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02100a/203/02100a203-w1-int-1b.fits,
02100a203-w2-int-1b,55249.0174489363,w2,8,219.630584708593,-67.1068463748307,02100a203,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02100a/203/02100a203-w2-int-1b.fits,
02100a203-w3-int-1b,55249.0174547233,w3,9,219.630584446491,-67.1068467384471,02100a203,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02100a/203/02100a203-w3-int-1b.fits,
02100a203-w4-int-1b,55249.0174547233,w4,9,219.630584446491,-67.1068467384471,02100a203,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02100a/203/02100a203-w4-int-1b.fits,
02101b226-w1-int-1b,55249.0834100163,w1,8,219.627597221345,-67.1109909293574,02101b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02101b/226/02101b226-w1-int-1b.fits,
02101b226-w2-int-1b,55249.0834100163,w2,8,219.627597221345,-67.1109909293574,02101b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02101b/226/02101b226-w2-int-1b.fits,
02101b226-w3-int-1b,55249.0834158033,w3,9,219.627596959242,-67.1109912929742,02101b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02101b/226/02101b226-w3-int-1b.fits,
02101b226-w4-int-1b,55249.0834158033,w4,9,219.627596959242,-67.1109912929742,02101b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02101b/226/02101b226-w4-int-1b.fits,
02101b227-w1-int-1b,55249.0835373263,w1,8,219.627591455263,-67.1109989286694,02101b227,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02101b/227/02101b227-w1-int-1b.fits,
02101b227-w2-int-1b,55249.0835373263,w2,8,219.627591455263,-67.1109989286694,02101b227,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02101b/227/02101b227-w2-int-1b.fits,
02101b227-w3-int-1b,55249.0835431133,w3,9,219.62759119316,-67.1109992922858,02101b227,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02101b/227/02101b227-w3-int-1b.fits,
02101b227-w4-int-1b,55249.0835431133,w4,9,219.62759119316,-67.1109992922858,02101b227,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02101b/227/02101b227-w4-int-1b.fits,
02105b226-w1-int-1b,55249.2158414363,w1,8,219.621599181614,-67.1193120369142,02105b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/02105b/226/02105b226-w1-int-1b.fits,
02105b226-w2-int-1b,55249.2158414363,w2,8,219.621599181614,-67.1193120369142,02105b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/02105b/226/02105b226-w2-int-1b.fits,
02105b226-w3-int-1b,55249.2158472233,w3,9,219.621598919511,-67.1193124005306,02105b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/02105b/226/02105b226-w3-int-1b.fits,
02105b226-w4-int-1b,55249.2158472233,w4,9,219.621598919511,-67.1193124005306,02105b226,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/02105b/226/02105b226-w4-int-1b.fits,
02108a200-w1-int-1b,55249.2819297763,w1,8,219.618605930548,-67.1234645876107,02108a200,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02108a/200/02108a200-w1-int-1b.fits,
02108a200-w2-int-1b,55249.2819297763,w2,8,219.618605930548,-67.1234645876107,02108a200,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02108a/200/02108a200-w2-int-1b.fits,
02108a200-w3-int-1b,55249.2819355633,w3,9,219.618605668446,-67.1234649512271,02108a200,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02108a/200/02108a200-w3-int-1b.fits,
02108a200-w4-int-1b,55249.2819355633,w4,9,219.618605668446,-67.1234649512271,02108a200,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02108a/200/02108a200-w4-int-1b.fits,
02108a202-w1-int-1b,55249.2820571363,w1,8,219.618600162202,-67.123472590064,02108a202,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02108a/202/02108a202-w1-int-1b.fits,
02108a202-w2-int-1b,55249.2820571363,w2,8,219.618600162202,-67.123472590064,02108a202,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02108a/202/02108a202-w2-int-1b.fits,
02108a202-w3-int-1b,55249.2820629233,w3,9,219.618599900099,-67.1234729536809,02108a202,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02108a/202/02108a202-w3-int-1b.fits,
02108a202-w4-int-1b,55249.2820629233,w4,9,219.618599900099,-67.1234729536809,02108a202,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02108a/202/02108a202-w4-int-1b.fits,
02109b225-w1-int-1b,55249.3481455363,w1,8,219.615606908418,-67.1276251445308,02109b225,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/02109b/225/02109b225-w1-int-1b.fits,
02109b225-w2-int-1b,55249.3481455363,w2,8,219.615606908418,-67.1276251445308,02109b225,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/02109b/225/02109b225-w2-int-1b.fits,
02109b225-w3-int-1b,55249.3481513233,w3,9,219.615606646315,-67.1276255081472,02109b225,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/02109b/225/02109b225-w3-int-1b.fits,
02109b225-w4-int-1b,55249.3481513233,w4,9,219.615606646315,-67.1276255081472,02109b225,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/02109b/225/02109b225-w4-int-1b.fits,
02116a207-w1-int-1b,55249.5466653463,w1,8,219.606615615357,-67.1400988059259,02116a207,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/02116a/207/02116a207-w1-int-1b.fits,
02116a207-w2-int-1b,55249.5466653463,w2,8,219.606615615357,-67.1400988059259,02116a207,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/02116a/207/02116a207-w2-int-1b.fits,
02116a207-w3-int-1b,55249.5466711333,w3,9,219.606615353254,-67.1400991695423,02116a207,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/02116a/207/02116a207-w3-int-1b.fits,
02116a207-w4-int-1b,55249.5466711333,w4,9,219.606615353254,-67.1400991695423,02116a207,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/02116a/207/02116a207-w4-int-1b.fits,
02117b232-w1-int-1b,55249.6128810663,w1,8,219.603616595039,-67.1442593603325,02117b232,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02117b/232/02117b232-w1-int-1b.fits,
02117b232-w2-int-1b,55249.6128810663,w2,8,219.603616595039,-67.1442593603325,02117b232,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02117b/232/02117b232-w2-int-1b.fits,
02117b232-w3-int-1b,55249.6128868533,w3,9,219.603616332936,-67.1442597239489,02117b232,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02117b/232/02117b232-w3-int-1b.fits,
02117b232-w4-int-1b,55249.6128868533,w4,9,219.603616332936,-67.1442597239489,02117b232,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/02117b/232/02117b232-w4-int-1b.fits,
02120a206-w1-int-1b,55249.6789694563,w1,8,219.600623341708,-67.1484119141707,02120a206,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02120a/206/02120a206-w1-int-1b.fits,
02120a206-w2-int-1b,55249.6789694563,w2,8,219.600623341708,-67.1484119141707,02120a206,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02120a/206/02120a206-w2-int-1b.fits,
02120a206-w3-int-1b,55249.6789752433,w3,9,219.600623079605,-67.1484122777875,02120a206,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02120a/206/02120a206-w3-int-1b.fits,
02120a206-w4-int-1b,55249.6789752433,w4,9,219.600623079605,-67.1484122777875,02120a206,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02120a/206/02120a206-w4-int-1b.fits,
02120a207-w2-int-1b,55249.6790968163,w2,8,219.600617573362,-67.148419916624,02120a207,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02120a/207/02120a207-w2-int-1b.fits,
02120a207-w3-int-1b,55249.6791026033,w3,9,219.600617311259,-67.1484202802408,02120a207,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02120a/207/02120a207-w3-int-1b.fits,
02120a207-w4-int-1b,55249.6791026033,w4,9,219.600617311259,-67.1484202802408,02120a207,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02120a/207/02120a207-w4-int-1b.fits,
02121b230-w1-int-1b,55249.7451851663,w1,8,219.597624321843,-67.1525724679491,02121b230,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02121b/230/02121b230-w1-int-1b.fits,
02121b230-w2-int-1b,55249.7451851663,w2,8,219.597624321843,-67.1525724679491,02121b230,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02121b/230/02121b230-w2-int-1b.fits,
02121b230-w3-int-1b,55249.7451909533,w3,9,219.59762405974,-67.1525728315655,02121b230,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02121b/230/02121b230-w3-int-1b.fits,
02121b230-w4-int-1b,55249.7451909533,w4,9,219.59762405974,-67.1525728315655,02121b230,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/02121b/230/02121b230-w4-int-1b.fits,
02124a204-w1-int-1b,55249.8112735063,w1,8,219.594631070777,-67.1567250186456,02124a204,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02124a/204/02124a204-w1-int-1b.fits,
02124a204-w2-int-1b,55249.8112735063,w2,8,219.594631070777,-67.1567250186456,02124a204,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02124a/204/02124a204-w2-int-1b.fits,
02124a204-w3-int-1b,55249.8112792933,w3,9,219.594630808674,-67.1567253822625,02124a204,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02124a/204/02124a204-w3-int-1b.fits,
02124a204-w4-int-1b,55249.8112792933,w4,9,219.594630808674,-67.1567253822625,02124a204,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02124a/204/02124a204-w4-int-1b.fits,
02124a205-w1-int-1b,55249.8114009263,w1,8,219.594625299713,-67.1567330248692,02124a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02124a/205/02124a205-w1-int-1b.fits,
02124a205-w2-int-1b,55249.8114009263,w2,8,219.594625299713,-67.1567330248692,02124a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02124a/205/02124a205-w2-int-1b.fits,
02124a205-w3-int-1b,55249.8114067133,w3,9,219.59462503761,-67.1567333884856,02124a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02124a/205/02124a205-w3-int-1b.fits,
02124a205-w4-int-1b,55249.8114067133,w4,9,219.59462503761,-67.1567333884856,02124a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02124a/205/02124a205-w4-int-1b.fits,
02128a205-w1-int-1b,55249.9437049763,w1,8,219.588633028781,-67.1650461293442,02128a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02128a/205/02128a205-w1-int-1b.fits,
02128a205-w2-int-1b,55249.9437049763,w2,8,219.588633028781,-67.1650461293442,02128a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02128a/205/02128a205-w2-int-1b.fits,
02128a205-w3-int-1b,55249.9437107633,w3,9,219.588632766679,-67.1650464929606,02128a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02128a/205/02128a205-w3-int-1b.fits,
02128a205-w4-int-1b,55249.9437107633,w4,9,219.588632766679,-67.1650464929606,02128a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/02128a/205/02128a205-w4-int-1b.fits,
02132a205-w1-int-1b,55250.0760091363,w1,8,219.58240005727,-67.1733233475274,02132a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/02132a/205/02132a205-w1-int-1b.fits,
02132a205-w2-int-1b,55250.0760091363,w2,8,219.58240005727,-67.1733233475274,02132a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/02132a/205/02132a205-w2-int-1b.fits,
02132a205-w3-int-1b,55250.0760149233,w3,9,219.582399776841,-67.1733237084115,02132a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/02132a/205/02132a205-w3-int-1b.fits,
02132a205-w4-int-1b,55250.0760149233,w4,9,219.582399776841,-67.1733237084115,02132a205,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/02132a/205/02132a205-w4-int-1b.fits,
07186a070-w1-int-1b,55417.2603205163,w1,8,202.386096768399,-65.5265515632624,07186a070,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/07186a/070/07186a070-w1-int-1b.fits,
07186a070-w2-int-1b,55417.2603205163,w2,8,202.386096768399,-65.5265515632624,07186a070,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/07186a/070/07186a070-w2-int-1b.fits,
07186a070-w3-int-1b,55417.2603263033,w3,9,202.386097161433,-65.526551350751,07186a070,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/07186a/070/07186a070-w3-int-1b.fits,
07190a070-w1-int-1b,55417.3926244663,w1,8,202.39508241167,-65.5216930682097,07190a070,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/07190a/070/07190a070-w1-int-1b.fits,
07190a070-w2-int-1b,55417.3926244663,w2,8,202.39508241167,-65.5216930682097,07190a070,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/07190a/070/07190a070-w2-int-1b.fits,
07190a070-w3-int-1b,55417.3926302533,w3,9,202.395082804703,-65.5216928556983,07190a070,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/07190a/070/07190a070-w3-int-1b.fits,
07198a069-w1-int-1b,55417.6571048863,w1,8,202.413045040194,-65.5119807594532,07198a069,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/07198a/069/07198a069-w1-int-1b.fits,
07198a069-w2-int-1b,55417.6571048863,w2,8,202.413045040194,-65.5119807594532,07198a069,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/07198a/069/07198a069-w2-int-1b.fits,
07198a069-w3-int-1b,55417.6571106733,w3,9,202.413045433228,-65.5119805469415,07198a069,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/07198a/069/07198a069-w3-int-1b.fits,
07198a071-w1-int-1b,55417.6572321963,w1,8,202.413053686665,-65.5119760843469,07198a071,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/07198a/071/07198a071-w1-int-1b.fits,
07198a071-w2-int-1b,55417.6572321963,w2,8,202.413053686665,-65.5119760843469,07198a071,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/07198a/071/07198a071-w2-int-1b.fits,
07198a071-w3-int-1b,55417.6572379833,w3,9,202.413054079699,-65.5119758718354,07198a071,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/07198a/071/07198a071-w3-int-1b.fits,
07201a046-w1-int-1b,55417.7233204863,w1,8,202.417542183028,-65.5095491754753,07201a046,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/07201a/046/07201a046-w1-int-1b.fits,
07201a046-w2-int-1b,55417.7233204863,w2,8,202.417542183028,-65.5095491754753,07201a046,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/07201a/046/07201a046-w2-int-1b.fits,
07201a046-w3-int-1b,55417.7233262733,w3,9,202.417542576061,-65.5095489629639,07201a046,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/07201a/046/07201a046-w3-int-1b.fits,
