Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
05497a009-w4-int-1b,55361.3614101233,w4,9,125.890077402039,-62.129759500847,05497a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05497a/009/05497a009-w4-int-1b.fits,
05502a034-w1-int-1b,55361.5599236963,w1,8,125.900739235189,-62.1253094882523,05502a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05502a/034/05502a034-w1-int-1b.fits,
05502a034-w2-int-1b,55361.5599236963,w2,8,125.900739235189,-62.1253094882523,05502a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05502a/034/05502a034-w2-int-1b.fits,
05502a034-w3-int-1b,55361.5599294833,w3,9,125.900739545999,-62.1253093585271,05502a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05502a/034/05502a034-w3-int-1b.fits,
05502a034-w4-int-1b,55361.5599294833,w4,9,125.900739545999,-62.1253093585271,05502a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05502a/034/05502a034-w4-int-1b.fits,
05505a009-w1-int-1b,55361.6260125163,w1,8,125.904288755563,-62.123827997204,05505a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/05505a/009/05505a009-w1-int-1b.fits,
05505a009-w2-int-1b,55361.6260125163,w2,8,125.904288755563,-62.123827997204,05505a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/05505a/009/05505a009-w2-int-1b.fits,
05505a009-w3-int-1b,55361.6260183033,w3,9,125.904289066373,-62.1238278674788,05505a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/05505a/009/05505a009-w3-int-1b.fits,
05505a009-w4-int-1b,55361.6260183033,w4,9,125.904289066373,-62.1238278674788,05505a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/05505a/009/05505a009-w4-int-1b.fits,
05506a033-w4-int-1b,55361.6921065533,w4,9,125.907838556134,-62.1223463892079,05506a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05506a/033/05506a033-w4-int-1b.fits,
05506a034-w1-int-1b,55361.6922280863,w1,8,125.907845083468,-62.1223436648432,05506a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05506a/034/05506a034-w1-int-1b.fits,
05506a034-w2-int-1b,55361.6922280863,w2,8,125.907845083468,-62.1223436648432,05506a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05506a/034/05506a034-w2-int-1b.fits,
05506a034-w3-int-1b,55361.6922338733,w3,9,125.907845394279,-62.122343535118,05506a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05506a/034/05506a034-w3-int-1b.fits,
05506a034-w4-int-1b,55361.6922338733,w4,9,125.907845394279,-62.122343535118,05506a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05506a/034/05506a034-w4-int-1b.fits,
05509a009-w1-int-1b,55361.7583162963,w1,8,125.91139457108,-62.1208621874691,05509a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/05509a/009/05509a009-w1-int-1b.fits,
05509a009-w2-int-1b,55361.7583162963,w2,8,125.91139457108,-62.1208621874691,05509a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/05509a/009/05509a009-w2-int-1b.fits,
05509a009-w3-int-1b,55361.7583220833,w3,9,125.91139488189,-62.1208620577438,05509a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/05509a/009/05509a009-w3-int-1b.fits,
05509a009-w4-int-1b,55361.7583220833,w4,9,125.91139488189,-62.1208620577438,05509a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/05509a/009/05509a009-w4-int-1b.fits,
05510a033-w1-int-1b,55361.8244045463,w1,8,125.914944060841,-62.1193807091982,05510a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/05510a/033/05510a033-w1-int-1b.fits,
05510a033-w2-int-1b,55361.8244045463,w2,8,125.914944060841,-62.1193807091982,05510a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/05510a/033/05510a033-w2-int-1b.fits,
05510a033-w3-int-1b,55361.8244103333,w3,9,125.914944371651,-62.119380579473,05510a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/05510a/033/05510a033-w3-int-1b.fits,
05510a033-w4-int-1b,55361.8244103333,w4,9,125.914944371651,-62.119380579473,05510a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/05510a/033/05510a033-w4-int-1b.fits,
05510a034-w1-int-1b,55361.8245319063,w1,8,125.914950901134,-62.1193778542115,05510a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/05510a/034/05510a034-w1-int-1b.fits,
05510a034-w2-int-1b,55361.8245319063,w2,8,125.914950901134,-62.1193778542115,05510a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/05510a/034/05510a034-w2-int-1b.fits,
05510a034-w3-int-1b,55361.8245376933,w3,9,125.914951211944,-62.1193777244863,05510a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/05510a/034/05510a034-w3-int-1b.fits,
05510a034-w4-int-1b,55361.8245376933,w4,9,125.914951211944,-62.1193777244863,05510a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/05510a/034/05510a034-w4-int-1b.fits,
05513a009-w1-int-1b,55361.8906201663,w1,8,125.918500391432,-62.1178963757166,05513a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/05513a/009/05513a009-w1-int-1b.fits,
05513a009-w2-int-1b,55361.8906201663,w2,8,125.918500391432,-62.1178963757166,05513a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/05513a/009/05513a009-w2-int-1b.fits,
05513a009-w3-int-1b,55361.8906259533,w3,9,125.918500702242,-62.1178962459912,05513a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/05513a/009/05513a009-w3-int-1b.fits,
05513a009-w4-int-1b,55361.8906259533,w4,9,125.918500702242,-62.1178962459912,05513a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/05513a/009/05513a009-w4-int-1b.fits,
05514a033-w1-int-1b,55361.9567084163,w1,8,125.922049881192,-62.1164148974457,05514a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05514a/033/05514a033-w1-int-1b.fits,
05514a033-w2-int-1b,55361.9567084163,w2,8,125.922049881192,-62.1164148974457,05514a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05514a/033/05514a033-w2-int-1b.fits,
05514a033-w3-int-1b,55361.9567142033,w3,9,125.922050192002,-62.1164147677205,05514a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05514a/033/05514a033-w3-int-1b.fits,
05514a033-w4-int-1b,55361.9567142033,w4,9,125.922050192002,-62.1164147677205,05514a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05514a/033/05514a033-w4-int-1b.fits,
05514a034-w1-int-1b,55361.9568357263,w1,8,125.9220567188,-62.1164120435799,05514a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05514a/034/05514a034-w1-int-1b.fits,
05514a034-w2-int-1b,55361.9568357263,w2,8,125.9220567188,-62.1164120435799,05514a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05514a/034/05514a034-w2-int-1b.fits,
05514a034-w3-int-1b,55361.9568415133,w3,9,125.92205702961,-62.1164119138545,05514a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05514a/034/05514a034-w3-int-1b.fits,
05514a034-w4-int-1b,55361.9568415133,w4,9,125.92205702961,-62.1164119138545,05514a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05514a/034/05514a034-w4-int-1b.fits,
05517a009-w1-int-1b,55362.0229239963,w1,8,125.925620537132,-62.1149394797481,05517a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05517a/009/05517a009-w1-int-1b.fits,
05517a009-w2-int-1b,55362.0229239963,w2,8,125.925620537132,-62.1149394797481,05517a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05517a/009/05517a009-w2-int-1b.fits,
05517a009-w3-int-1b,55362.0229297833,w3,9,125.925620851559,-62.1149393522734,05517a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05517a/009/05517a009-w3-int-1b.fits,
05517a009-w4-int-1b,55362.0229297833,w4,9,125.925620851559,-62.1149393522734,05517a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05517a/009/05517a009-w4-int-1b.fits,
05522a033-w1-int-1b,55362.2213159763,w1,8,125.936399834712,-62.1105693452999,05522a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05522a/033/05522a033-w1-int-1b.fits,
05522a033-w2-int-1b,55362.2213159763,w2,8,125.936399834712,-62.1105693452999,05522a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05522a/033/05522a033-w2-int-1b.fits,
05522a033-w3-int-1b,55362.2213217633,w3,9,125.936400149139,-62.110569217825,05522a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05522a/033/05522a033-w3-int-1b.fits,
05522a033-w4-int-1b,55362.2213217633,w4,9,125.936400149139,-62.110569217825,05522a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05522a/033/05522a033-w4-int-1b.fits,
05522a034-w1-int-1b,55362.2214433363,w1,8,125.936406754605,-62.1105665398421,05522a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05522a/034/05522a034-w1-int-1b.fits,
05522a034-w2-int-1b,55362.2214433363,w2,8,125.936406754605,-62.1105665398421,05522a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05522a/034/05522a034-w2-int-1b.fits,
05522a034-w3-int-1b,55362.2214491233,w3,9,125.936407069033,-62.1105664123672,05522a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05522a/034/05522a034-w3-int-1b.fits,
05522a034-w4-int-1b,55362.2214491233,w4,9,125.936407069033,-62.1105664123672,05522a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05522a/034/05522a034-w4-int-1b.fits,
05525a009-w1-int-1b,55362.2875315363,w1,8,125.939997546805,-62.1091107636587,05525a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/05525a/009/05525a009-w1-int-1b.fits,
05525a009-w2-int-1b,55362.2875315363,w2,8,125.939997546805,-62.1091107636587,05525a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/05525a/009/05525a009-w2-int-1b.fits,
05525a009-w3-int-1b,55362.2875373233,w3,9,125.939997861232,-62.109110636184,05525a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/05525a/009/05525a009-w3-int-1b.fits,
05525a009-w4-int-1b,55362.2875373233,w4,9,125.939997861232,-62.109110636184,05525a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/05525a/009/05525a009-w4-int-1b.fits,
05526a033-w1-int-1b,55362.3536197963,w1,8,125.943588342265,-62.1076549861538,05526a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05526a/033/05526a033-w1-int-1b.fits,
05526a033-w2-int-1b,55362.3536197963,w2,8,125.943588342265,-62.1076549861538,05526a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05526a/033/05526a033-w2-int-1b.fits,
05526a033-w3-int-1b,55362.3536255833,w3,9,125.943588656693,-62.1076548586789,05526a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05526a/033/05526a033-w3-int-1b.fits,
05526a033-w4-int-1b,55362.3536255833,w4,9,125.943588656693,-62.1076548586789,05526a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05526a/033/05526a033-w4-int-1b.fits,
05526a034-w1-int-1b,55362.3537471163,w1,8,125.943595259986,-62.107652181577,05526a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05526a/034/05526a034-w1-int-1b.fits,
05526a034-w2-int-1b,55362.3537471163,w2,8,125.943595259986,-62.107652181577,05526a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05526a/034/05526a034-w2-int-1b.fits,
05526a034-w3-int-1b,55362.3537529033,w3,9,125.943595574412,-62.1076520541023,05526a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05526a/034/05526a034-w3-int-1b.fits,
05526a034-w4-int-1b,55362.3537529033,w4,9,125.943595574412,-62.1076520541023,05526a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/05526a/034/05526a034-w4-int-1b.fits,
05533a009-w1-int-1b,55362.5521391463,w1,8,125.954374560282,-62.1032820460274,05533a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/05533a/009/05533a009-w1-int-1b.fits,
05533a009-w2-int-1b,55362.5521391463,w2,8,125.954374560282,-62.1032820460274,05533a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/05533a/009/05533a009-w2-int-1b.fits,
05533a009-w3-int-1b,55362.5521449333,w3,9,125.954374874709,-62.1032819185525,05533a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/05533a/009/05533a009-w3-int-1b.fits,
05533a009-w4-int-1b,55362.5521449333,w4,9,125.954374874709,-62.1032819185525,05533a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/05533a/009/05533a009-w4-int-1b.fits,
05534a033-w1-int-1b,55362.6182273463,w1,8,125.957965352482,-62.101826269844,05534a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05534a/033/05534a033-w1-int-1b.fits,
05534a033-w2-int-1b,55362.6182273463,w2,8,125.957965352482,-62.101826269844,05534a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05534a/033/05534a033-w2-int-1b.fits,
05534a033-w3-int-1b,55362.6182331333,w3,9,125.957965666909,-62.1018261423693,05534a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05534a/033/05534a033-w3-int-1b.fits,
05534a033-w4-int-1b,55362.6182331333,w4,9,125.957965666909,-62.1018261423693,05534a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05534a/033/05534a033-w4-int-1b.fits,
05534a034-w1-int-1b,55362.6183546663,w1,8,125.957972270202,-62.1018234652673,05534a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05534a/034/05534a034-w1-int-1b.fits,
05534a034-w2-int-1b,55362.6183546663,w2,8,125.957972270202,-62.1018234652673,05534a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05534a/034/05534a034-w2-int-1b.fits,
05534a034-w3-int-1b,55362.6183604533,w3,9,125.957972584629,-62.1018233377926,05534a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05534a/034/05534a034-w3-int-1b.fits,
05534a034-w4-int-1b,55362.6183604533,w4,9,125.957972584629,-62.1018233377926,05534a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/05534a/034/05534a034-w4-int-1b.fits,
05537a008-w1-int-1b,55362.6843155563,w1,8,125.961556145225,-62.1003704934405,05537a008,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05537a/008/05537a008-w1-int-1b.fits,
05537a008-w2-int-1b,55362.6843155563,w2,8,125.961556145225,-62.1003704934405,05537a008,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05537a/008/05537a008-w2-int-1b.fits,
05537a008-w3-int-1b,55362.6843213433,w3,9,125.961556459653,-62.1003703659656,05537a008,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05537a/008/05537a008-w3-int-1b.fits,
05537a008-w4-int-1b,55362.6843213433,w4,9,125.961556459653,-62.1003703659656,05537a008,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05537a/008/05537a008-w4-int-1b.fits,
05537a010-w1-int-1b,55362.6844429163,w1,8,125.961563065119,-62.1003676879826,05537a010,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05537a/010/05537a010-w1-int-1b.fits,
05537a010-w2-int-1b,55362.6844429163,w2,8,125.961563065119,-62.1003676879826,05537a010,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05537a/010/05537a010-w2-int-1b.fits,
05537a010-w3-int-1b,55362.6844487033,w3,9,125.961563379546,-62.1003675605078,05537a010,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05537a/010/05537a010-w3-int-1b.fits,
05537a010-w4-int-1b,55362.6844487033,w4,9,125.961563379546,-62.1003675605078,05537a010,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/05537a/010/05537a010-w4-int-1b.fits,
05538a033-w1-int-1b,55362.7505311763,w1,8,125.965153860579,-62.0989119104776,05538a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/05538a/033/05538a033-w1-int-1b.fits,
05538a033-w2-int-1b,55362.7505311763,w2,8,125.965153860579,-62.0989119104776,05538a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/05538a/033/05538a033-w2-int-1b.fits,
05538a033-w3-int-1b,55362.7505369633,w3,9,125.965154175006,-62.0989117830029,05538a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/05538a/033/05538a033-w3-int-1b.fits,
05538a033-w4-int-1b,55362.7505369633,w4,9,125.965154175006,-62.0989117830029,05538a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/05538a/033/05538a033-w4-int-1b.fits,
05538a034-w1-int-1b,55362.7506584963,w1,8,125.965160778299,-62.098909105901,05538a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/05538a/034/05538a034-w1-int-1b.fits,
05538a034-w2-int-1b,55362.7506584963,w2,8,125.965160778299,-62.098909105901,05538a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/05538a/034/05538a034-w2-int-1b.fits,
05538a034-w3-int-1b,55362.7506642833,w3,9,125.965161092726,-62.0989089784261,05538a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/05538a/034/05538a034-w3-int-1b.fits,
05538a034-w4-int-1b,55362.7506642833,w4,9,125.965161092726,-62.0989089784261,05538a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8a/05538a/034/05538a034-w4-int-1b.fits,
05541a009-w1-int-1b,55362.8166194363,w1,8,125.968744656039,-62.0974561329726,05541a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/05541a/009/05541a009-w1-int-1b.fits,
05541a009-w2-int-1b,55362.8166194363,w2,8,125.968744656039,-62.0974561329726,05541a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/05541a/009/05541a009-w2-int-1b.fits,
05541a009-w3-int-1b,55362.8166252233,w3,9,125.968744970466,-62.0974560054979,05541a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/05541a/009/05541a009-w3-int-1b.fits,
05541a009-w4-int-1b,55362.8166252233,w4,9,125.968744970466,-62.0974560054979,05541a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/05541a/009/05541a009-w4-int-1b.fits,
05541a010-w1-int-1b,55362.8167467463,w1,8,125.968751573215,-62.0974533286163,05541a010,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/05541a/010/05541a010-w1-int-1b.fits,
05541a010-w2-int-1b,55362.8167467463,w2,8,125.968751573215,-62.0974533286163,05541a010,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/05541a/010/05541a010-w2-int-1b.fits,
05541a010-w3-int-1b,55362.8167525333,w3,9,125.968751887642,-62.0974532011415,05541a010,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/05541a/010/05541a010-w3-int-1b.fits,
05541a010-w4-int-1b,55362.8167525333,w4,9,125.968751887642,-62.0974532011415,05541a010,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/05541a/010/05541a010-w4-int-1b.fits,
05542a033-w1-int-1b,55362.8828349963,w1,8,125.972342368132,-62.0959975513315,05542a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05542a/033/05542a033-w1-int-1b.fits,
05542a033-w2-int-1b,55362.8828349963,w2,8,125.972342368132,-62.0959975513315,05542a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05542a/033/05542a033-w2-int-1b.fits,
05542a033-w3-int-1b,55362.8828407833,w3,9,125.972342682559,-62.0959974238568,05542a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05542a/033/05542a033-w3-int-1b.fits,
05542a033-w4-int-1b,55362.8828407833,w4,9,125.972342682559,-62.0959974238568,05542a033,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05542a/033/05542a033-w4-int-1b.fits,
05542a034-w1-int-1b,55362.8829623563,w1,8,125.972349288025,-62.0959947458738,05542a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05542a/034/05542a034-w1-int-1b.fits,
05542a034-w2-int-1b,55362.8829623563,w2,8,125.972349288025,-62.0959947458738,05542a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05542a/034/05542a034-w2-int-1b.fits,
05542a034-w3-int-1b,55362.8829681433,w3,9,125.972349602452,-62.095994618399,05542a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05542a/034/05542a034-w3-int-1b.fits,
05542a034-w4-int-1b,55362.8829681433,w4,9,125.972349602452,-62.095994618399,05542a034,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/05542a/034/05542a034-w4-int-1b.fits,
05545a009-w1-int-1b,55362.9489232563,w1,8,125.975933163592,-62.0945417738265,05545a009,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/05545a/009/05545a009-w1-int-1b.fits,
