Image,MJD,Filter,Exptime,Object_RA,Object_Dec,Image_target,Telescope/Instrument,MetaData,Datalink
904951p,54198.2357386204,R.MP9601,30,80.2349804661159,22.9596365593097,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/904951p.fits.fz,
904957p,54198.2423046641,R.MP9601,30,80.2350901737627,22.9596504209575,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/904957p.fits.fz,
904972p,54198.2577770947,R.MP9601,30,80.2353486922907,22.9596830849777,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/904972p.fits.fz,
905087p,54199.2356702824,R.MP9601,30,80.2518054927764,22.9617475261517,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/905087p.fits.fz,
905102p,54199.2507369567,R.MP9601,30,80.2520647651299,22.9617793335753,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/905102p.fits.fz,
905565p,54201.2315000072,R.MP9601,30,80.286923562631,22.9660357916825,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/905565p.fits.fz,
905580p,54201.2459595583,R.MP9601,30,80.2871868469573,22.9660675223641,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/905580p.fits.fz,
905793p,54203.2334326319,R.MP9601,30,80.3241185781641,22.9704418900885,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/905793p.fits.fz,
905808p,54203.2478204062,R.MP9601,30,80.3243955428193,22.9704742625806,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/905808p.fits.fz,
906041p,54205.2364435651,R.MP9601,30,80.3633099452296,22.974955232565,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906041p.fits.fz,
906056p,54205.2551546914,R.MP9601,30,80.3636872862765,22.9749978523526,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906056p.fits.fz,
906282p,54207.2377292898,R.MP9601,30,80.40438712586,22.9795613052676,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906282p.fits.fz,
906297p,54207.2544980204,R.MP9601,30,80.4047406665967,22.9796008981037,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906297p.fits.fz,
906312p,54207.2717498451,R.MP9601,30,80.4051043925676,22.9796416315787,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906312p.fits.fz,
906445p,54208.2334310924,R.MP9601,30,80.4254965544109,22.98190578366,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906445p.fits.fz,
906460p,54208.2499558451,R.MP9601,30,80.4258532136568,22.9819443414163,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906460p.fits.fz,
906602p,54209.2329151972,R.MP9601,30,80.4471658010051,22.984250852971,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906602p.fits.fz,
906617p,54209.2487648641,R.MP9601,30,80.447514493677,22.9842887160642,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906617p.fits.fz,
906742p,54210.2338709725,R.MP9601,30,80.4692940189241,22.9866485215169,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906742p.fits.fz,
906757p,54210.2507442525,R.MP9601,30,80.4696729646708,22.9866892986102,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906757p.fits.fz,
906954p,54212.2344160204,R.MP9601,30,80.5148863738094,22.9914896836054,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906954p.fits.fz,
906969p,54212.2504334873,R.MP9601,30,80.5152601147037,22.9915288374134,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906969p.fits.fz,
906984p,54212.2653526426,R.MP9601,30,80.5156082283274,22.9915653064597,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/906984p.fits.fz,
907178p,54213.2337189741,R.MP9601,30,80.5383008256349,22.9939389163526,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/907178p.fits.fz,
907193p,54213.250108231,R.MP9601,30,80.5386900704862,22.9939794342377,Field 5,CFHT/MegaCam,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/907193p.fits.fz,
200711130059524901,54418.1769791667,r,30,83.5961271961795,23.3547025578703,uvex_2567 r,INT/WFC,http://casu.ast.cam.ac.uk/casuadc/ingarch/displayResults?objname=&amp;coordinates=&amp;radius=&amp;nightobs=20071113&amp;telescope=&amp;instrument=&amp;waveband=&amp;pattref=&amp;runno=0595249,
200711130059525001,54418.1782754629,U,120,83.5960890634663,23.3547024138374,uvex_2567 U,INT/WFC,http://casu.ast.cam.ac.uk/casuadc/ingarch/displayResults?objname=&amp;coordinates=&amp;radius=&amp;nightobs=20071113&amp;telescope=&amp;instrument=&amp;waveband=&amp;pattref=&amp;runno=0595250,
200711130059525101,54418.1795601852,g,30,83.5960512712187,23.3547022710905,uvex_2567 g,INT/WFC,http://casu.ast.cam.ac.uk/casuadc/ingarch/displayResults?objname=&amp;coordinates=&amp;radius=&amp;nightobs=20071113&amp;telescope=&amp;instrument=&amp;waveband=&amp;pattref=&amp;runno=0595251,
rings.v3.skycell.1867.002.wrp.r.55174_38917,55174.3899104223,r,60,84.5671077124506,24.310709990047,1867.002,Pan-STARRS1,,
rings.v3.skycell.1867.002.wrp.r.55174_39988,55174.4006276222,r,60,84.5666834899546,24.3107111808469,1867.002,Pan-STARRS1,,
rings.v3.skycell.1867.003.wrp.r.55191_37160,55191.3723481223,r,60,83.8894589158359,24.3090632366327,1867.003,Pan-STARRS1,,
rings.v3.skycell.1867.003.wrp.r.55191_38240,55191.3831413223,r,60,83.8890325844358,24.3090602385216,1867.003,Pan-STARRS1,,
rings.v3.skycell.1867.003.wrp.r.55192_32810,55192.3288530222,r,60,83.8517317811269,24.3087975408272,1867.003,Pan-STARRS1,,
rings.v3.skycell.1867.004.wrp.r.55192_32810,55192.3288530222,r,60,83.8517317811269,24.3087975408272,1867.004,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.y.55234_36694,55234.3675222111,y,30,82.4876908645971,24.2924461061753,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.y.55238_32804,55238.3286146111,y,30,82.4050503484169,24.2916396753426,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.y.55238_32863,55238.3292024111,y,30,82.4050388863169,24.2916395773759,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.y.55238_33102,55238.3315869111,y,30,82.4049923885668,24.2916391799592,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.y.55238_33826,55238.3388325111,y,30,82.4048510993668,24.2916379723592,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.y.55238_34049,55238.3410634111,y,30,82.4048075968169,24.2916376005426,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.z.55253_29667,55253.2972417111,z,30,82.1877336176482,24.29204653265,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.z.55253_29825,55253.2988266111,z,30,82.1877190893982,24.292046928875,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.z.55253_29883,55253.2994045111,z,30,82.1877137919816,24.29204707335,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.z.55253_30571,55253.3062822111,z,30,82.1876507463982,24.292048792775,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.z.55253_30728,55253.3078504111,z,30,82.1876363712315,24.292049184825,1867.007,Pan-STARRS1,,
rings.v3.skycell.1867.007.wrp.z.55253_30780,55253.3083715111,z,30,82.1876315944816,24.2920493151,1867.007,Pan-STARRS1,,
02526b152-w1-int-1b,55263.1347548263,w1,8,82.1306471570141,24.2959119403153,02526b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6b/02526b/152/02526b152-w1-int-1b.fits,
02526b152-w2-int-1b,55263.1347548263,w2,8,82.1306471570141,24.2959119403153,02526b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6b/02526b/152/02526b152-w2-int-1b.fits,
02526b152-w3-int-1b,55263.1347606133,w3,9,82.1306471454401,24.2959119436911,02526b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6b/02526b/152/02526b152-w3-int-1b.fits,
02526b152-w4-int-1b,55263.1347606133,w4,9,82.1306471454401,24.2959119436911,02526b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6b/02526b/152/02526b152-w4-int-1b.fits,
02530a152-w1-int-1b,55263.2670587763,w1,8,82.1303825491141,24.2959891176195,02530a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02530a/152/02530a152-w1-int-1b.fits,
02530a152-w2-int-1b,55263.2670587763,w2,8,82.1303825491141,24.2959891176195,02530a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02530a/152/02530a152-w2-int-1b.fits,
02530a152-w3-int-1b,55263.2670645633,w3,9,82.1303825375401,24.2959891209952,02530a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02530a/152/02530a152-w3-int-1b.fits,
02530a152-w4-int-1b,55263.2670645633,w4,9,82.1303825375401,24.2959891209952,02530a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/0a/02530a/152/02530a152-w4-int-1b.fits,
02534a152-w1-int-1b,55263.3993627963,w1,8,82.1301179410741,24.2960662949645,02534a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02534a/152/02534a152-w1-int-1b.fits,
02534a152-w2-int-1b,55263.3993627963,w2,8,82.1301179410741,24.2960662949645,02534a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02534a/152/02534a152-w2-int-1b.fits,
02534a152-w3-int-1b,55263.3993685833,w3,9,82.1301179295001,24.2960662983403,02534a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02534a/152/02534a152-w3-int-1b.fits,
02534a152-w4-int-1b,55263.3993685833,w4,9,82.1301179295001,24.2960662983403,02534a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/02534a/152/02534a152-w4-int-1b.fits,
02537a128-w1-int-1b,55263.4655784563,w1,8,82.1299855097541,24.2961049207662,02537a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02537a/128/02537a128-w1-int-1b.fits,
02537a128-w2-int-1b,55263.4655784563,w2,8,82.1299855097541,24.2961049207662,02537a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02537a/128/02537a128-w2-int-1b.fits,
02537a128-w3-int-1b,55263.4655842433,w3,9,82.1299854981801,24.2961049241419,02537a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02537a/128/02537a128-w3-int-1b.fits,
02537a128-w4-int-1b,55263.4655842433,w4,9,82.1299854981801,24.2961049241419,02537a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02537a/128/02537a128-w4-int-1b.fits,
02538b152-w1-int-1b,55263.5316667463,w1,8,82.1298533331741,24.2961434722687,02538b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8b/02538b/152/02538b152-w1-int-1b.fits,
02538b152-w2-int-1b,55263.5316667463,w2,8,82.1298533331741,24.2961434722687,02538b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8b/02538b/152/02538b152-w2-int-1b.fits,
02538b152-w3-int-1b,55263.5316725333,w3,9,82.1298533216001,24.2961434756444,02538b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8b/02538b/152/02538b152-w3-int-1b.fits,
02538b152-w4-int-1b,55263.5316725333,w4,9,82.1298533216001,24.2961434756444,02538b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/8b/02538b/152/02538b152-w4-int-1b.fits,
02541a128-w1-int-1b,55263.5978823963,w1,8,82.1297209018741,24.2961820980645,02541a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02541a/128/02541a128-w1-int-1b.fits,
02541a128-w2-int-1b,55263.5978823963,w2,8,82.1297209018741,24.2961820980645,02541a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02541a/128/02541a128-w2-int-1b.fits,
02541a128-w3-int-1b,55263.5978881833,w3,9,82.1297208903001,24.2961821014403,02541a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02541a/128/02541a128-w3-int-1b.fits,
02541a128-w4-int-1b,55263.5978881833,w4,9,82.1297208903001,24.2961821014403,02541a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1a/02541a/128/02541a128-w4-int-1b.fits,
02542a151-w1-int-1b,55263.6639707363,w1,8,82.1295887251941,24.2962206495962,02542a151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/02542a/151/02542a151-w1-int-1b.fits,
02542a151-w2-int-1b,55263.6639707363,w2,8,82.1295887251941,24.2962206495962,02542a151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/02542a/151/02542a151-w2-int-1b.fits,
02542a151-w3-int-1b,55263.6639765233,w3,9,82.1295887136201,24.2962206529719,02542a151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/02542a/151/02542a151-w3-int-1b.fits,
02542a151-w4-int-1b,55263.6639765233,w4,9,82.1295887136201,24.2962206529719,02542a151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/02542a/151/02542a151-w4-int-1b.fits,
02542a153-w4-int-1b,55263.6641038433,w4,9,82.1295884589801,24.2962207272419,02542a153,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/2a/02542a/153/02542a153-w4-int-1b.fits,
02545a128-w1-int-1b,55263.7301863463,w1,8,82.1294562939741,24.2962592753687,02545a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02545a/128/02545a128-w1-int-1b.fits,
02545a128-w2-int-1b,55263.7301863463,w2,8,82.1294562939741,24.2962592753687,02545a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02545a/128/02545a128-w2-int-1b.fits,
02545a128-w3-int-1b,55263.7301921333,w3,9,82.1294562824001,24.2962592787444,02545a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02545a/128/02545a128-w3-int-1b.fits,
02545a128-w4-int-1b,55263.7301921333,w4,9,82.1294562824001,24.2962592787444,02545a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5a/02545a/128/02545a128-w4-int-1b.fits,
02546a152-w2-int-1b,55263.7964020363,w2,8,82.1293238625941,24.2962979011879,02546a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/02546a/152/02546a152-w2-int-1b.fits,
02546a152-w4-int-1b,55263.7964078233,w4,9,82.1293238510201,24.2962979045636,02546a152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/6a/02546a/152/02546a152-w4-int-1b.fits,
02549a128-w1-int-1b,55263.8624903663,w1,8,82.1291916859341,24.2963364527137,02549a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/02549a/128/02549a128-w1-int-1b.fits,
02549a128-w2-int-1b,55263.8624903663,w2,8,82.1291916859341,24.2963364527137,02549a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/02549a/128/02549a128-w2-int-1b.fits,
02549a128-w3-int-1b,55263.8624961533,w3,9,82.1291916743601,24.2963364560894,02549a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/02549a/128/02549a128-w3-int-1b.fits,
02549a128-w4-int-1b,55263.8624961533,w4,9,82.1291916743601,24.2963364560894,02549a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9a/02549a/128/02549a128-w4-int-1b.fits,
02553a128-w1-int-1b,55263.9947944063,w1,8,82.1289270778541,24.2964136300704,02553a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02553a/128/02553a128-w1-int-1b.fits,
02553a128-w2-int-1b,55263.9947944063,w2,8,82.1289270778541,24.2964136300704,02553a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02553a/128/02553a128-w2-int-1b.fits,
02553a128-w3-int-1b,55263.9948001933,w3,9,82.1289270662801,24.2964136334461,02553a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02553a/128/02553a128-w3-int-1b.fits,
02553a128-w4-int-1b,55263.9948001933,w4,9,82.1289270662801,24.2964136334461,02553a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3a/02553a/128/02553a128-w4-int-1b.fits,
02557a127-w1-int-1b,55264.1270984063,w1,8,82.1287524978919,24.2964908074037,02557a127,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02557a/127/02557a127-w1-int-1b.fits,
02557a127-w2-int-1b,55264.1270984063,w2,8,82.1287524978919,24.2964908074037,02557a127,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02557a/127/02557a127-w2-int-1b.fits,
02557a127-w3-int-1b,55264.1271041933,w3,9,82.128752490417,24.2964908107795,02557a127,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02557a/127/02557a127-w3-int-1b.fits,
02557a127-w4-int-1b,55264.1271041933,w4,9,82.128752490417,24.2964908107795,02557a127,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02557a/127/02557a127-w4-int-1b.fits,
02557a128-w1-int-1b,55264.1272257663,w1,8,82.1287523333852,24.296490881697,02557a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02557a/128/02557a128-w1-int-1b.fits,
02557a128-w2-int-1b,55264.1272257663,w2,8,82.1287523333852,24.296490881697,02557a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02557a/128/02557a128-w2-int-1b.fits,
02557a128-w3-int-1b,55264.1272315533,w3,9,82.1287523259104,24.2964908850728,02557a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02557a/128/02557a128-w3-int-1b.fits,
02557a128-w4-int-1b,55264.1272315533,w4,9,82.1287523259104,24.2964908850728,02557a128,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7a/02557a/128/02557a128-w4-int-1b.fits,
08449b151-w1-int-1b,55459.0382531863,w1,8,87.5524929473244,24.7425636048339,08449b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/08449b/151/08449b151-w1-int-1b.fits,
08449b151-w2-int-1b,55459.0382531863,w2,8,87.5524929473244,24.7425636048339,08449b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/08449b/151/08449b151-w2-int-1b.fits,
08449b151-w3-int-1b,55459.0382589733,w3,9,87.5524929651677,24.7425636186584,08449b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/9b/08449b/151/08449b151-w3-int-1b.fits,
08453b151-w1-int-1b,55459.1704299063,w1,8,87.5529004922111,24.7428793603317,08453b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3b/08453b/151/08453b151-w1-int-1b.fits,
08453b151-w2-int-1b,55459.1704299063,w2,8,87.5529004922111,24.7428793603317,08453b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3b/08453b/151/08453b151-w2-int-1b.fits,
08453b151-w3-int-1b,55459.1704356933,w3,9,87.5529005100543,24.7428793741562,08453b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3b/08453b/151/08453b151-w3-int-1b.fits,
08453b152-w1-int-1b,55459.1705572263,w1,8,87.5529008847811,24.742879664485,08453b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3b/08453b/152/08453b152-w1-int-1b.fits,
08453b152-w2-int-1b,55459.1705572263,w2,8,87.5529008847811,24.742879664485,08453b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3b/08453b/152/08453b152-w2-int-1b.fits,
08453b152-w3-int-1b,55459.1705630133,w3,9,87.5529009026243,24.7428796783095,08453b152,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/3b/08453b/152/08453b152-w3-int-1b.fits,
08457b151-w1-int-1b,55459.3027338963,w1,8,87.5533084295136,24.7431954198634,08457b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/08457b/151/08457b151-w1-int-1b.fits,
08457b151-w2-int-1b,55459.3027338963,w2,8,87.5533084295136,24.7431954198634,08457b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/08457b/151/08457b151-w2-int-1b.fits,
08457b151-w3-int-1b,55459.3027396833,w3,9,87.5533084473568,24.7431954336879,08457b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/7b/08457b/151/08457b151-w3-int-1b.fits,
08461b151-w1-int-1b,55459.4350379863,w1,8,87.5537163671244,24.7435114796339,08461b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/08461b/151/08461b151-w1-int-1b.fits,
08461b151-w2-int-1b,55459.4350379863,w2,8,87.5537163671244,24.7435114796339,08461b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/08461b/151/08461b151-w2-int-1b.fits,
08461b151-w3-int-1b,55459.4350437733,w3,9,87.5537163849677,24.7435114934584,08461b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/1b/08461b/151/08461b151-w3-int-1b.fits,
08464a126-w1-int-1b,55459.5011263663,w1,8,87.5539201396294,24.7436693574306,08464a126,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/08464a/126/08464a126-w1-int-1b.fits,
08464a126-w2-int-1b,55459.5011263663,w2,8,87.5539201396294,24.7436693574306,08464a126,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/08464a/126/08464a126-w2-int-1b.fits,
08464a126-w3-int-1b,55459.5011321533,w3,9,87.5539201574727,24.7436693712551,08464a126,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/4a/08464a/126/08464a126-w3-int-1b.fits,
08465b151-w1-int-1b,55459.5673420763,w1,8,87.5541243047352,24.7438275394045,08465b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/08465b/151/08465b151-w1-int-1b.fits,
08465b151-w2-int-1b,55459.5673420763,w2,8,87.5541243047352,24.7438275394045,08465b151,WISE,http://irsa.ipac.caltech.edu/ibe/data/wise/merge/merge_p1bm_frm/5b/08465b/151/08465b151-w2-int-1b.fits,
